guid,altid,first_name,last_name,address,zip,region,lat,lon
986FC58A-3B13-7DEE-ECDA-95E2388AE5FD,1D265437-1314-4EA7-2B32-26D30A495809,Daryl,Valenzuela,650-7555 Pharetra. Ave,665818,Brussels Hoofdstedelijk Gewest,41.57376778,-169.5627133
082789E2-9D3A-DA84-2086-DEDEC83F46C2,2167E809-4F99-EA36-A306-177CA6B8CBD5,Chiquita,Cook,"P.O. Box 445, 1985 Tellus Av.",61683,Phú Thọ,-35.5256662,44.40658002
75261691-7A59-E6E3-D45F-D71DCDE9B64E,CEE49EDD-5337-EA8D-E5D9-695EA794675E,Hayden,Knowles,Ap #209-2681 Ultrices. Road,278988,Xīnán,-68.86511391,62.47849994
6F2AE798-B7B5-43C2-43D3-592B1109FA23,2BA41BA5-BD91-2C6E-BDBA-7AEBEBCA4A8B,Karen,Fitzgerald,239-4983 Metus St.,661343,Noord Holland,23.83727401,-32.43143014
C1DFC1C5-E1AE-6C3C-B896-6AC906D78B75,B88D594D-D82B-FF96-6A13-BE3F5EA8C09E,Harrison,Bradshaw,"P.O. Box 672, 3567 Lorem, St.",13301,La Libertad,-37.1363712,-164.7661257
B0F8617E-B92E-3D28-6C45-D33CAC621FF3,CE71E9BE-2D11-74A7-9F53-DD6A7C4A2188,Caesar,Matthews,9348 Ultricies Rd.,76358,Limburg,-63.38889011,-140.5019733
422A904A-65C4-B8E0-5D98-B4A4E3C15DC0,3CC12277-AE43-EC0A-709D-ECFD34C12C92,Erica,Barker,Ap #169-7969 Commodo Ave,641319,Munster,14.90508831,77.67420406
74F7664E-6C86-C52B-783D-AE674192755D,678BDFBC-0EAA-E55D-2E92-063CCD834884,Malik,Santiago,6420 Egestas. Ave,582532,Kayseri,15.16367002,178.1479887
85484974-4364-6B74-46C5-F6675FF15F84,B61FEC6E-1239-27B3-9BF3-AB8434428C48,Chiquita,Holder,726-4630 Orci Ave,P1L 6G5,Quebec,-58.58121032,-114.2288204
649A036D-0521-0AB3-F74A-7D33587EADF3,0568BDDE-7C85-11BB-AC57-DEB3D56664F3,Amela,Hoffman,908-4144 Quisque Road,18546,Huádōng,50.54485545,-168.6987824
E32D5E8B-453F-ACC9-9BC0-98D459BE2E8B,A428BB37-0B77-57DB-3431-978E44AB66EB,Madonna,Porter,631-746 Tellus. Rd.,52148-148,Franche-Comté,-41.90613432,90.51832218
DA3176B1-2381-C941-620A-212780DA1A61,8F8E7AEE-E6C4-5708-53B1-72CDD805AB48,Frances,Fischer,Ap #912-4061 Est Rd.,66781,North Sulawesi,-18.57426053,17.86712627
B8192315-973B-5F8C-95A3-5AD47281E17B,7D5CAE7A-5F37-B8BB-3C74-91C38AF0DD11,Arden,Herring,Ap #831-8489 Ac Ave,12517,Western Cape,-12.59720673,60.74917908
D6633553-132F-AB3C-0361-4103BEC737CA,A697C451-F1CC-29EB-D60B-59A5C8CA9B6A,Lionel,Medina,945-2694 Feugiat Street,908486,Chernivtsi oblast,63.50614405,50.78490829
3EF75C4D-152C-E944-BE87-6B26106C9C87,B888C4DB-B882-AEE7-D8BA-6D0CBEA210AA,Colette,Mcguire,Ap #512-5944 Aliquam Avenue,48230,Khyber Pakhtoonkhwa,0.516980019,78.88039076
8D49FB56-D44D-0E4C-E13D-B312DFB947C7,1A2DBA89-D4E8-FA8C-6375-CFD5F0747C27,Farrah,Barry,"P.O. Box 898, 4893 Adipiscing Road",1157,Waals-Brabant,-54.72571873,68.24029297
914DBE43-98AC-99CC-5ECF-32AB63E72941,E8DE3DBE-DAA8-9638-BEBD-188206742231,Trevor,Mcbride,"P.O. Box 464, 496 Euismod Street",3006,Querétaro,59.79525069,-123.9176951
D8AA44C5-63A4-2477-6271-B9B5967B209B,8CD3A6A6-9A40-841C-C878-928AC5FAC474,Jolene,Lowery,Ap #639-3587 Mauris Road,334561,FATA,40.91760384,67.87098286
8B91DF9D-4C48-4EBD-7E22-444D103478B8,71DEE82B-45DC-40EE-BCB2-7005E4352E66,James,Gonzales,7928 Dolor. Av.,B2M 1J4,Puno,-16.31809403,-107.7432289
332E6B99-CCEE-9ABE-68E7-3317B5A2E185,6C4FA23D-45CB-AA18-71D1-AD742A858640,Serena,Gilbert,3591 Facilisis Street,462113,Querétaro,18.51278858,-61.64596685
BBE73176-976B-CEB3-0697-D43F4F42EF05,56CAE8FE-6167-FF34-864D-FD858BA70731,Ethan,Rose,684-3993 Feugiat St.,12387,Prince Edward Island,-52.91769221,84.62711992
BBE557E3-184C-8549-A26E-0BC2DA4157D7,201D3789-431E-243E-AB73-4B02C3E45E0C,Sarah,Dunlap,549-4548 Nisi. Avenue,51245,Atacama,-51.86201119,-114.5951649
36A5988C-99B7-14F7-CCB5-F3D4D42782D7,FEBC7AF3-A5CF-E94A-D4A4-79B2475356BC,Tamekah,Mcdaniel,"P.O. Box 847, 3706 Enim. Ave",633715,FATA,-74.2593833,104.9542455
A8E13A20-1B88-21B8-B4D7-D99D5BECD793,BE42BC9B-82DE-797B-607E-2458BC33D110,Georgia,Guthrie,474-5449 Ullamcorper. St.,6841 FS,Chernivtsi oblast,-24.04126116,89.99947192
233738E4-B94F-7A21-9F7B-B2477188B452,DD597627-1542-2250-3A0B-31341D987366,Griffin,Velazquez,381-8469 A St.,H4K 1W1,Tripura,-21.67488205,-112.3471229
36BEBB52-B735-E1A6-CB68-D6548BA44924,AA25821D-77ED-156E-24A7-89A19E9EE521,Regan,Harmon,3938 Accumsan St.,398318,Kyiv oblast,-85.44759163,-116.3651864
DE5932B2-836C-3D9D-CB4B-5EDCB6BB72E6,B41874EC-1B2B-5993-7451-777A44714D33,Fitzgerald,Sanchez,9023 Eu St.,85544,National Capital Region,0.871559885,71.18980895
2EAC1EB4-E887-E5E7-42AD-DE67CAB6D34E,790A8E66-C2F4-3F24-2857-144DB61EADC9,Christopher,Thomas,Ap #258-5596 In Street,3573,Nuevo León,61.58942003,151.0002901
F38D3452-3D9E-D270-885A-E814DD6B1ACF,44A3BA80-9B93-2DB5-26CC-9A89E896B412,Reese,Mullen,"5363 Aliquet, Rd.",37493,Maule,-75.38287596,2.944328806
A155B0DD-5452-871B-D3DD-869DE475C645,28EAE427-B212-AE01-B6AD-958861AB72F9,Paul,Acosta,Ap #708-1114 Quis Road,60242,Idaho,-78.59210076,36.52119194
BC2A5A59-D6C8-D4C7-45A8-4FE6C3AF6ED2,4A7781EF-9848-BFDB-0398-443A16817116,Perry,Wilder,Ap #876-3687 Congue Street,T5S 8T5,Cauca,27.7999829,92.56360817
4B41149D-835A-E8D7-EC8D-8A3F991A794D,B2E9A1AC-215E-24C1-DFCF-75D13255536A,Duncan,Patrick,4624 Volutpat Avenue,236851,Central Java,-89.17674363,125.7920991
BA5C0C88-3E34-66E9-02DD-98BA5D89D841,B772AAD9-E797-33C9-791E-C4C942B0CC19,Michael,Walls,242-9438 Aliquam Av.,4262,Campania,-23.13389537,-118.4953045
AB902CE7-4CF3-3378-12A4-BCB805A4897D,3878DFA9-895E-47E9-8C9D-35B0184358A9,Fleur,Nieves,"P.O. Box 347, 1350 Ante Ave",57263,Adana,-76.11719772,66.37273262
0B6D9B6A-A7EC-35AD-A29B-AAF29D9B3BB3,FC55D91E-ECF0-AD5E-6D65-D276BDC0A725,Zorita,Lynch,"P.O. Box 204, 8783 Arcu. Avenue",392129,South Kalimantan,-86.07231652,10.2112258
BD15C558-7094-C588-D3EE-3BB3D7559B6D,4C367533-E849-E41A-1C7E-EC865F936B3C,Austin,Carroll,"P.O. Box 334, 7292 In Rd.",14198,Haute-Normandie,66.17927178,13.18647521
1E62290B-9CD5-9746-7C49-226E391F3E9D,A83EFBB3-659F-9015-C768-26A516D0C0D2,Rhoda,Mosley,824-5145 Dui. St.,52678-405,Guanacaste,87.58852721,-74.23167478
2B21BE01-BDBE-EE33-9E75-40DEEE3298B8,49985BA3-B27F-8344-CD6A-2CC684429560,Lacy,Moss,Ap #100-5648 Fusce Ave,66818,Hertfordshire,7.448523674,39.08213105
54180967-7BCB-E79F-30E7-D0E005D62797,47645CAB-56B2-C931-375C-8C37BC8B1CDD,Xandra,Vargas,764-218 Cras Street,728139,North Jeolla,-12.9003051,-122.091471
0CF1C22D-645D-FBA5-FA8F-94342F749884,3DC2A26A-7784-CE53-FF25-C11A54F4D17A,Dalton,Matthews,784-4567 Luctus. Av.,24660,Belgorod Oblast,75.07728241,-168.5233276
0837E05A-6CF6-9F6A-5294-6B1C44B7E1D8,01DE1DA4-4A8C-08BA-8FA4-C9A482837F74,Brenda,Maldonado,"P.O. Box 452, 3121 Tincidunt Street",8341,North Chungcheong,-71.27370394,-26.37374505
595B8B8A-4678-BB56-9566-2CD193FCBAD1,839E637A-41E5-721C-B9A4-57A6B837C824,Sheila,Stewart,801-2984 Quisque Av.,3461,Zakarpattia oblast,83.97435791,-81.4489727
A64BE7B3-1CAD-CB2B-C414-F85DE3186C96,C419826A-2BF5-C8DC-D6F4-54C9643B5EB5,Adele,Durham,8346 Magna St.,60003,South Gyeongsang,4.374886195,44.01281516
C1F96242-204C-986C-95C3-681736E818B5,351056C9-13E8-7CA2-A62A-9FC53E26A829,Uta,Ryan,Ap #298-3427 Rutrum Road,50116,Flevoland,20.28150436,151.1603115
27B26DC2-C312-834A-8770-87BE4C88C4F3,6DEEA256-40B3-991A-D399-BEC327A8ECBF,Bertha,Garner,"Ap #408-5711 Non, Street",786255,South Chungcheong,-80.94639278,64.7905538
76C6765C-DC9B-9678-AF53-2698E97DEB78,4F71C72F-1A67-DDCA-A3E3-9386D71C448B,Charissa,Dillard,"Ap #618-6202 Pellentesque, Avenue",62316-695,Kirovohrad oblast,-56.72410675,65.41967739
A2DD2517-71E3-34A7-3439-4A4869F2AF3B,44605887-1990-73D2-BC56-A648C54C112C,Leslie,Davis,Ap #120-3454 Diam Rd.,35176,Styria,-25.55127808,52.78431437
B7F84ED3-23D7-211A-C564-5781BA0EB198,6484AF68-8686-CBCB-5AE4-0B8799903523,Kirby,Glass,572-565 Lectus. Street,06-595,South Island,-11.58498765,166.5496654
CC58FE76-57AD-4B99-1452-D69259BBB1BD,4505ECDB-E991-8AE4-EAA4-9AAF256164D0,Neil,Hooper,2681 Tellus Road,5165,Guaviare,83.8160981,12.07758121
25E233CA-4790-5948-DDB0-83CC14B1235D,55C65116-2D42-B657-142C-69CDF381D493,Mira,Barrett,"P.O. Box 821, 4273 Id Street",55438,Saarland,-26.27874621,116.4415105
CF6E9A4D-5D92-7C5A-3473-6BBD8B2B4198,90ADDB19-68D6-B21D-D354-C0EE15323C32,Ezekiel,Michael,"P.O. Box 666, 9598 Mus. Street",115712,Munster,-63.05710694,10.2436649
4B844112-912C-361E-C1CD-A9EEA94C5516,2892B7B9-2536-225D-9A38-DE7110BD1AA6,Anika,Higgins,"P.O. Box 510, 4367 Sem St.",22476,łódzkie,6.95166505,68.83377265
29CFA4F9-95CA-2CC7-508B-B8D77A12281C,15815BFD-00A6-EF41-4AEC-2A71BDF2ED1E,Marshall,Whitehead,483-1455 Nec Av.,20514,Liguria,-75.6925013,148.0771814
C476E179-60A6-C466-3FA1-3EECAB8ED678,6AD4FAC7-DEDC-5D80-0A15-D995CDA0E1C7,Morgan,Barry,938-8028 Fringilla Av.,2808,Khmelnytskyi oblast,-74.49835592,-19.07573678
3AAC4BCD-5CE4-8ABD-A1B7-A4A33271827B,5C5D1863-2E65-61BC-294D-89E49AA62B9F,Aladdin,Greene,291-9144 Est St.,3610,Ilocos Region,-30.27183667,175.8181964
C5359D77-92E8-C6FD-CBA6-DD536785FE87,26842337-377E-AC34-63E9-D99547CAC1C9,Blossom,Olsen,2186 Ipsum Road,5446,Vladimir Oblast,-0.553124352,39.71074386
B62AD9C5-5EAC-0AF1-7BEB-CFC491637C53,9E7B1EAA-515F-9EED-6CDA-E9A91665F941,Aladdin,Wiley,"P.O. Box 359, 7005 Mus. Road",6707,Indiana,24.35539415,130.5014416
3AC1F2E3-91AB-52BA-F841-955482218285,C40FCAED-DA4D-992F-CFC8-1BFCB52DF93F,Maxine,Clemons,Ap #863-6393 Sit Rd.,3534,Hidalgo,61.54971228,167.6971043
AAC7044A-9436-A958-EACE-B94D6FB2C9DE,5DA57D38-9B75-7962-9597-F94396523962,Anthony,Harrison,Ap #940-4804 Odio. Rd.,Y6A 5M1,Quảng Ninh,20.76466565,-37.59060234
3E4A8629-288B-CD64-C78E-28CA3E5DE5F3,135F5A97-7C44-3759-9D67-9A5E9253D149,Cooper,Tillman,1862 Blandit St.,5585-2469,Central Region,-59.85984727,-70.90604216
65287160-E2D3-ACB4-E765-327D11A8A789,7CD727F1-3452-97B1-BA36-6E940D6C38DB,Vance,Britt,"997-2657 Vel, St.",178625,North Region,-82.07406848,-125.6095081
5733D55F-5262-8A3A-51A2-C5C216088BFD,AF4F43DE-465E-CB3C-12A7-934394F38878,Zenaida,Head,Ap #737-3436 Nulla Rd.,617637,Cusco,-37.40303288,164.0884726
8E4E82AC-99DF-DE62-5E94-74649BF99B62,615F34D5-5836-3229-610F-1E67C2D1E145,Francis,Cook,Ap #237-3436 Purus St.,64544,Huáběi,-40.68920658,34.383057
7DC5C17C-7BC4-4076-D89C-98322466EA9F,E66F3D20-DF40-C296-CDC1-DE6AC9667587,Donna,Gill,461-7432 Euismod Rd.,78992,Alajuela,84.83664794,-148.9524051
EECBE86F-1247-0D9C-FD8D-9E75D56690BA,8F677345-D7D4-A7FD-7EE2-C7B0AD3D465E,Zephania,White,Ap #156-6023 Mauris. Avenue,3080,Castilla y León,40.85694607,-160.7924208
2999A450-28AA-8BD0-D3D2-6FF3E7E4539D,466F2ABE-13AE-63C5-461C-ABAC7BD8A8B8,Xanthus,Gaines,"928-1494 Eget, St.",38941535,Massachusetts,49.69285693,89.51467684
5D14B7C6-9B15-D088-B817-55A25CBA2CBB,A20D9A5C-52BA-1C95-E175-0C1C6B19C367,Fallon,Prince,"P.O. Box 278, 6499 In Ave",3730,Bauchi,89.50505124,-145.9401107
A61363D6-28E4-8CAD-60EE-E76A6D971D32,FE4B4A41-7BBE-344D-7FA6-3C7ABAB6DDB1,James,Moran,"5516 Tincidunt, Ave",49274,Leinster,33.57231483,-80.76672328
4C3E7EB3-4CB6-31DE-9840-62ACAB142EB9,70E3BC46-3179-1B2C-259E-BA9ECA9963C1,Dolan,Mcdonald,"P.O. Box 772, 7214 Ornare, Street",26142,Cartago,46.47513119,15.02363474
97DEF21E-8B6D-1A0F-460B-986509CA9772,DA1DABED-D749-BBD5-8A04-918CD8B21EAA,Jared,Powell,6165 Luctus Rd.,E0B 3L6,Saarland,67.40925901,-81.83045038
713F8580-EA99-E1E5-6579-42371C6975B2,A1814E10-5527-3D13-49DE-C3ACFA82DADB,Lilah,Floyd,Ap #591-2773 Curabitur Street,463157,Đắk Nông,30.82716314,72.93193994
0FCEEE4F-5CC9-F751-AB2C-5BB74A442A0A,BA49F78E-3BF4-1E4C-35D4-117A27692EB4,Rowan,Workman,Ap #131-3391 Non Rd.,S2K 1W8,Xīběi,14.17547315,-91.64166287
873CBEC4-EC5F-7811-817F-84A38A54C121,6E5DA819-C249-7AA9-7836-E5C3C112458E,Patrick,Valencia,634-7018 Mauris Rd.,8775,Limón,43.11006904,169.8241047
793C22DF-ED50-8E16-A2C2-7783AFBA6ED6,C79165F0-6472-E0F7-4B83-7DC4BB47EA79,Donovan,Brooks,Ap #575-7830 Tristique Street,621241,Kherson oblast,-75.26521006,128.3275475
0B7C1FB6-A218-684B-81A5-C5836A5DC541,777E97DD-AAB3-80D3-CEE1-B18AD575AB17,Seth,Goff,Ap #398-2532 Nunc St.,0751 AU,Stockholms län,45.59731517,-68.98254664
E5E1425F-830C-6234-C9EA-89CE3BDB25EB,111DA53B-6BC2-1921-2CE4-1C788C71158E,Shaeleigh,Stein,"P.O. Box 744, 8887 Nisl Street",75534,Sindh,-85.60040602,-6.189945139
280D4BE1-D32E-4D63-3BA5-A9C749CEDA0E,7383E4B1-DFB6-4D62-3BF2-14938E1CA477,Hayley,Hester,Ap #748-6081 Mollis St.,DK23 9BU,Ulster,7.354266931,125.8166478
F4D8A5A8-49C6-A82B-2375-B8C77193B801,4D265493-B3BC-4484-42B8-2DD7E3483335,Aphrodite,Pate,"P.O. Box 116, 1751 In Street",35669,Xīnán,-31.21827615,126.72402
6B01BC53-D94F-9427-EC3C-E4AE69C17648,C241015C-38EB-E00C-386C-878D571AE9F1,Cameron,Hinton,547-8312 Malesuada Av.,4221,Eastern Cape,-26.91534193,4.264702259
1730E654-EAF4-9A20-DB8C-96B5208DA5A2,CBA668A6-DB67-4D2E-9D0E-96B9DDBE7236,Grant,Riley,524-2342 Dapibus Rd.,5846,Luik,-35.52489083,-169.970455
5F16D18C-A322-D2ED-BF79-AF912E93A508,A552E981-3358-161B-A513-D4377B9344A4,Stephen,Bowman,Ap #256-3401 Sed Street,775375,Yucatán,11.30391142,-113.1944036
8C2CBFED-67BF-CB19-1211-4E57BC68F28C,DDB64328-5786-5BF5-492D-9152CD3474DE,Margaret,Todd,"737-3847 Et, Av.",25442,Antwerpen,-80.27275121,95.28175923
C6C18EAB-4C84-47C9-1C5A-04B74A6CB6CB,24945C17-4234-7F8C-80CD-C8D6F671D110,Christopher,Cross,Ap #786-8960 Risus. Road,R4P 6X3,Tripura,-68.37269893,-114.6078535
9291AD5B-08A4-6C36-C815-8E1A947D8687,9F82631A-C857-DA75-6455-EA412EDCDDC2,Shelly,Melton,Ap #316-7882 At Ave,398798,Picardie,-42.98537052,20.3433003
B672AA53-F708-97CC-32C6-CDD64ADAFE56,E629AD0E-4E0B-2DA2-6B9E-95A6E951CE35,Alexa,Justice,"P.O. Box 926, 6716 Magna. St.",24074,Khyber Pakhtoonkhwa,60.69282509,10.25053686
979844D3-3F64-2528-8969-9D86D1656B39,939E6216-32C8-2335-2A1B-E332447D6991,Keelie,Montgomery,Ap #913-2512 Scelerisque St.,86298,Zuid Holland,-71.39716874,53.14342564
80F8B462-A1E7-CA5D-78A8-ED2DFD829603,A87692D3-92CE-699A-986D-A271F22C4A55,Lenore,Aguirre,969-5473 Curabitur Rd.,046661,Lima,57.89363169,89.61785866
132DC74A-6FDD-8564-D196-A0E98052191C,F76645F6-56B0-48D8-2B88-38C1099C99E7,Reese,Garza,"P.O. Box 567, 5449 Mauris St.",67551-501,Languedoc-Roussillon,25.91275407,-30.69134787
3B18F3CD-F445-EC98-7156-C8A3FAC137B9,CCDD6DB5-4979-FEE1-A033-467D49044F94,Tasha,Howard,"P.O. Box 794, 5479 In Rd.",86132,Limón,24.9863894,-179.0395264
BAFD262A-1637-5261-F9E4-ED3D9958E69C,A6E41EE2-A6AA-ED29-1C38-054EBB15F13E,Isaac,Scott,805-8513 Magnis Av.,75-37,Oslo,-49.05814743,48.25325865
3DE2B175-EF74-6D65-451B-54582E614916,D8DD2AE4-6A84-5FF5-97E3-360A6C45A468,Winter,England,Ap #907-9717 Donec Rd.,677332,Tolima,-84.16334203,149.1177325
B31D5ABD-D57E-9E09-D3C9-0D1B2743392C,19957929-C4EB-E3A7-17AC-1578A2814439,Macon,Ellison,"672 Montes, Ave",63871,Van,74.36070932,175.5082406
4B4E8001-DA17-D12C-A3A0-A75BDD3393CA,C8E72331-72EA-A8C5-7A6E-479C7A30C4BF,Bradley,Cain,743-5766 Felis. St.,94828,Junín,61.39471944,87.47585434
4160EE17-943A-98D4-4875-556693FB219E,7E7B6BC6-CE35-36BF-0EA5-C9A9729A75D6,Maxine,Clark,886-7330 Eu Rd.,24624,Niger,-66.75381801,178.8365383
399844E7-A009-0B71-D64E-41DE39F52252,4D32A1EF-F497-6475-83E1-1A8BB6ACA2DA,Lani,Shepard,456-7928 In Rd.,47213-94983,Lower Austria,-40.40535286,147.2817402
16696545-F485-C3E2-27D2-7856B7A3E7EB,5CD29F5A-D92C-9A3F-3267-A82D82997A43,Griffith,Barrera,838-7865 Volutpat. St.,1618,Luxemburg,54.39359693,-4.297512755
3CD59AAD-4B74-BA91-27E9-E2E9B1E31636,6B157EC7-7D4A-C505-A93B-FAC1592701C9,Yvonne,Phillips,525-6530 Tellus Av.,837378,Midlothian,-26.91094948,14.43808655
82C384A4-DC8A-E377-C688-81BC55A1767C,8D8EB619-1134-3C77-3CF8-D66A45D7D1D9,Donna,Orr,"P.O. Box 386, 2374 Duis St.",D1 6GD,Western Cape,-16.16105359,-120.115447
CBBD7579-9AA6-5ECD-BC8D-64016BFC297B,16DA0223-90EC-3493-A668-ED7C5A35DE0B,Alfreda,Baxter,3039 Erat. Rd.,372366,Zhytomyr oblast,-57.21121065,-76.98179082
C4A73C59-3940-64FC-8079-BC54BD4A439E,EB7A8DE1-6774-8A3D-FCAF-4EADB5238338,Ramona,Owen,"P.O. Box 709, 4557 Phasellus Avenue",33-217,Schleswig-Holstein,-44.25237105,-142.2863626
8BE9C851-8A69-CAF9-7C22-2188764ACFDE,E8153A15-DA57-7F56-624E-562E91A9195C,Ciara,Higgins,8301 Blandit Rd.,14413,Caraga,-79.45282836,-42.04833475
62471D51-03D7-0ED8-606E-D57D4AECEA11,1093A5B4-55F3-E018-D7D5-1BCBD6373872,Wyoming,Stephenson,5994 Blandit St.,1673,Queensland,-50.7688535,-169.7617921
5C9D5D99-E6AB-8A51-D13E-1C7AB0254A62,351C9916-9887-A1BE-F9C8-1E49692762CC,Ariel,Pacheco,409-7391 Purus. Rd.,483484,Ceará,45.0875691,-109.6028708
E20A8AAB-533F-3CB9-499D-E66A797489CB,B95B9587-656E-86E0-9A32-B233D1E7DC37,Nigel,Larson,165 Ridiculus St.,06112,Limón,-13.54041221,-93.68246456
20D1E695-DCFC-AD79-EA89-1E54460C2DB5,C9331C26-758A-E11E-3E86-692B5819925C,Ignatius,Lancaster,Ap #423-3289 Aenean Avenue,58691,Benue,42.56410214,34.50594755
B7B2AA5D-7B8A-4112-B7B3-34A0E1E774E4,52C12291-6F8A-3BE4-5593-1968C8EEA266,Remedios,Rose,"P.O. Box 317, 9799 Nec Ave",4221-0631,Troms og Finnmark,78.57809756,-100.0178545
26E4EC98-D406-8AB3-86C3-9759E10D1D21,4547D3B8-B142-4DE8-B94E-FFDE08C0152B,Jolene,Patterson,148-4166 Commodo Road,7017 SG,Puno,-78.64831027,142.9331853
37D6DC34-E36C-7DC0-30BB-E39738228B99,922D1198-652B-0888-AC64-99DE2A6E8D9E,Cecilia,Lopez,Ap #636-1905 Et Avenue,36-37,Chernihiv oblast,72.12050934,32.26001152
93D872D3-EA64-515D-551D-B5398E7569DF,DC8A19A1-4346-B5E4-313B-C915FEC582A1,Jonas,Bauer,105-2909 Ut St.,473660,Puno,6.376112333,-91.72880108
BF915890-CEFB-ED6A-E199-04FDFA7534AA,962D6B51-C265-1564-0334-20C3EED608AD,Linus,Cardenas,8590 Mauris St.,39247,Niger,-29.36937052,-139.7741071
AD6BDEE7-D39E-8AC2-7F3B-2B1BAC416BD5,D9601C39-843E-6424-530F-1B6219C94DFE,Mufutau,Murphy,501-5701 Ligula. St.,21521,Saarland,31.18042092,111.6828808
